ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,H2nd_m3,H2mass_pct,H2mole_pct,H2amw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,Ond_m3,Omass_pct,Omole_pct,Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperatureDaily_K,PressureDaily_Pa,DensityDaily_kgm3,EWWindDaily_ms,NSWindDaily_ms,TemperatureMin_K,TemperatureMax_K,DensityMin_kgm3,DensityMax_kgm3,PlanetoGraphicHeight_km,PlanetoGraphicLatitude_deg,ReferenceHeight_km,ReferenceRadius_km,GroundTemperature_K,ThermosphereBaseHeight_km,ThermosphereBaseTemperature_K,ExosphericTemperature_K,F1PeakHeight_km,Albedo,HeightOffset_km,LocalHeightOffset_km,DustOpticalDepth,DustColumnArealDensity_kgm2,DustMixingRatio,DustMassDensity_ugm3,DustNumberDensity_m3,IceIsPresent,WavePerturbation_pct
10500.0,42.000,28.30,58.50,3434.352,3392.352,3.621,149.8,5.912e+00,2.088e-04,8.029,9.153,197.9,5.262e+02,0.011,36.041,160.0,8.330e+00,2.720e-04,0.0,1.975e-04,2.207e-04,2.198e-04,5.3,5.72,192.8,252.01,-23.2,-27.4,-18.8,-19.2,-9.3,37.9,0.000,-7.4,-2.7,-0.088,-16.7,35.3,-0.088,6.2,6.2,1.240,172.23,3.26,151.53,5.80,91.07,12.57,1.48,88774.9,2.8971e+21,1.890e+02,1.383e+00,43.403,0.9864,5.3868e+19,1.71,1.86,39.96,2.7460e+21,96.11,94.78,44.01,3.2647e+18,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,8.9780e+19,2.00,3.10,28.02,4.2441e+18,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.3488e+14,0.00,0.00,18.02,149.7,6.187e+00,2.188e-04,-17.8,0.5,145.4,153.5,2.084e-04,2.273e-04,42.677,28.58,42.678,3391.674,175.2,999.000,0.0,0.0,999.900,0.242,-0.001,0.000,0.300,0.002,0.000,1.670,8506.056,99,0.0
11000.0,44.000,28.60,59.00,3436.278,3392.278,3.617,145.3,4.609e+00,1.678e-04,8.033,9.186,195.0,5.297e+02,0.009,38.110,158.0,6.560e+00,2.170e-04,0.0,1.582e-04,1.780e-04,1.695e-04,1.0,6.06,194.0,239.80,-22.7,-27.1,-18.0,-21.9,-2.6,37.5,0.000,1.4,-1.0,-0.840,-1.3,36.5,-0.840,6.4,6.4,1.280,172.23,3.26,149.50,5.97,88.84,12.57,1.48,88774.9,2.3287e+21,1.889e+02,1.384e+00,43.403,0.9863,4.3302e+19,1.71,1.86,39.96,2.2072e+21,96.11,94.78,44.01,2.6244e+18,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,7.2170e+19,2.00,3.10,28.02,3.4117e+18,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,1.5574e+14,0.00,0.00,18.02,146.9,4.835e+00,1.742e-04,-21.1,0.6,142.3,151.1,1.669e-04,1.798e-04,44.691,28.88,44.692,3391.586,177.4,999.000,0.0,0.0,999.900,0.243,-0.001,0.000,0.300,0.002,0.000,1.232,6276.069,99,0.0
11500.0,46.000,28.90,59.50,3438.203,3392.203,3.613,141.9,3.586e+00,1.338e-04,7.867,8.415,192.7,5.332e+02,0.007,39.350,156.0,5.150e+00,1.730e-04,0.0,1.257e-04,1.423e-04,1.375e-04,2.8,6.41,190.1,220.46,-22.7,-27.3,-17.7,-20.5,2.0,30.6,0.000,7.1,1.8,1.220,9.0,32.3,1.220,6.6,6.6,1.320,172.23,3.26,147.47,6.14,86.62,12.57,1.48,88774.9,1.8560e+21,1.889e+02,1.386e+00,43.402,0.9862,3.4516e+19,1.71,1.86,39.96,1.7592e+21,96.11,94.78,44.01,2.0919e+18,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,5.7527e+19,2.00,3.10,28.02,2.7195e+18,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,5.6912e+13,0.00,0.00,18.02,144.7,3.776e+00,1.382e-04,-24.2,1.0,139.5,149.3,1.324e-04,1.424e-04,46.705,29.18,46.706,3391.497,179.9,999.000,0.0,0.0,999.900,0.248,-0.001,0.000,0.300,0.002,0.000,0.881,4486.135,99,0.0
12000.0,48.000,29.20,60.00,3440.127,3392.127,3.609,139.8,2.785e+00,1.055e-04,7.880,8.397,191.3,5.408e+02,0.005,41.519,154.1,4.030e+00,1.370e-04,0.0,9.875e-05,1.126e-04,1.093e-04,3.7,6.79,187.9,194.17,-23.0,-27.9,-17.8,-20.2,3.6,17.1,0.000,-2.0,-5.2,2.121,1.7,11.9,2.121,6.8,6.8,1.360,172.24,3.26,145.44,6.30,84.41,12.57,1.48,88774.9,1.4632e+21,1.889e+02,1.386e+00,43.402,0.9861,2.7214e+19,1.71,1.86,39.96,1.3869e+21,96.11,94.78,44.01,1.6493e+18,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,4.5356e+19,2.00,3.10,28.02,2.1441e+18,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.0222e+13,0.00,0.00,18.02,142.9,2.947e+00,1.092e-04,-27.1,1.6,137.1,148.0,1.042e-04,1.128e-04,48.719,29.49,48.719,3391.408,182.5,999.000,0.0,0.0,999.900,0.249,-0.001,0.000,0.300,0.002,0.000,0.597,3038.667,99,0.0
12500.0,50.000,29.50,60.50,3442.050,3392.050,3.605,138.0,2.165e+00,8.309e-05,8.133,7.948,190.1,5.445e+02,0.004,44.956,152.2,3.150e+00,1.080e-04,0.0,7.752e-05,8.907e-05,8.360e-05,0.6,7.19,189.5,170.16,-23.1,-28.2,-17.5,-22.6,3.9,1.9,0.000,0.0,2.6,0.464,3.9,4.6,0.464,7.0,7.0,1.400,172.24,3.26,143.41,6.47,82.22,12.57,1.48,88774.9,1.1529e+21,1.889e+02,1.387e+00,43.402,0.9859,2.1444e+19,1.71,1.86,39.96,1.0927e+21,96.11,94.78,44.01,1.2996e+18,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,3.5740e+19,2.00,3.10,28.02,1.6895e+18,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,1.7146e+13,0.00,0.00,18.02,141.2,2.301e+00,8.627e-05,-30.2,2.3,134.8,146.7,8.208e-05,8.929e-05,50.732,29.79,50.732,3391.318,185.3,999.000,0.0,0.0,999.900,0.250,-0.001,0.000,0.300,0.002,0.000,0.393,2000.043,99,0.0
13000.0,52.000,29.80,61.00,3443.972,3391.972,3.601,139.1,1.698e+00,6.463e-05,8.153,7.967,190.9,5.444e+02,0.003,47.045,150.3,2.450e+00,8.520e-05,0.0,6.006e-05,6.955e-05,6.294e-05,-2.6,7.61,193.4,190.93,-24.1,-29.5,-18.4,-26.1,-7.1,-24.9,0.000,-5.9,6.3,0.223,-13.0,-18.6,0.223,7.2,7.2,1.440,172.24,3.25,141.39,6.64,80.03,12.57,1.48,88774.9,8.9681e+20,1.889e+02,1.387e+00,43.402,0.9859,1.6682e+19,1.71,1.86,39.96,8.5000e+20,96.11,94.78,44.01,1.0110e+18,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,2.7803e+19,2.00,3.10,28.02,1.3143e+18,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,2.4692e+13,0.00,0.00,18.02,140.4,1.807e+00,6.815e-05,-32.4,0.9,133.4,146.3,6.402e-05,7.155e-05,52.744,30.09,52.745,3391.227,188.3,999.000,0.0,0.0,999.900,0.250,-0.001,0.000,0.300,0.002,0.000,0.248,1263.320,99,0.0
13500.0,54.000,30.10,61.50,3445.894,3391.894,3.596,140.3,1.334e+00,5.034e-05,8.170,7.984,191.6,5.377e+02,0.002,49.013,148.7,1.900e+00,6.690e-05,0.0,4.659e-05,5.440e-05,4.970e-05,-1.3,8.06,192.9,217.25,-24.7,-30.4,-18.7,-25.7,-19.0,-50.5,0.000,-6.1,11.4,1.636,-25.1,-39.1,1.636,7.4,7.4,1.480,172.25,3.25,139.36,6.81,77.87,12.57,1.48,88774.9,6.9854e+20,1.889e+02,1.386e+00,43.402,0.9858,1.2995e+19,1.71,1.86,39.96,6.6208e+20,96.10,94.78,44.01,7.8756e+17,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,2.1658e+19,2.00,3.10,28.02,1.0238e+18,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,3.5243e+13,0.00,0.00,18.02,139.6,1.420e+00,5.385e-05,-34.5,-0.6,132.0,145.8,4.993e-05,5.740e-05,54.757,30.39,54.758,3391.136,191.4,999.000,0.0,0.0,999.900,0.250,-0.001,0.000,0.300,0.002,0.000,0.153,776.835,99,0.0
14000.0,56.000,30.40,62.00,3447.815,3391.815,3.592,141.4,1.058e+00,3.963e-05,8.856,8.664,192.4,5.683e+02,0.002,55.670,147.2,1.470e+00,5.230e-05,0.0,3.651e-05,4.301e-05,4.085e-05,3.1,8.53,189.4,226.01,-24.2,-30.2,-17.8,-21.9,-36.1,-58.5,0.000,-4.4,-3.5,-1.610,-40.6,-62.0,-1.610,7.6,7.6,1.520,172.25,3.25,137.33,6.98,75.72,12.57,1.48,88774.9,5.4982e+20,1.888e+02,1.386e+00,43.402,0.9855,1.0229e+19,1.71,1.86,39.96,5.2112e+20,96.10,94.78,44.01,6.1994e+17,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,1.7048e+19,2.00,3.10,28.02,8.0592e+17,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,4.9660e+13,0.00,0.00,18.02,139.3,1.124e+00,4.274e-05,-37.3,-0.3,131.0,146.2,3.901e-05,4.621e-05,56.769,30.69,56.770,3391.045,194.6,999.000,0.0,0.0,999.900,0.252,-0.001,0.000,0.300,0.002,0.000,0.076,386.604,99,0.0
14500.0,58.000,30.70,62.50,3449.735,3391.735,3.588,142.3,8.478e-01,3.158e-05,8.869,8.721,192.9,5.742e+02,0.001,57.812,145.7,1.140e+00,4.090e-05,0.0,2.897e-05,3.444e-05,3.497e-05,10.7,9.04,183.3,223.68,-22.8,-29.2,-15.8,-14.5,-57.3,-47.2,0.000,-4.5,-8.6,-0.135,-61.8,-55.9,-0.135,7.8,7.8,1.560,172.25,3.25,135.30,7.15,73.59,12.57,1.48,88774.9,4.3822e+20,1.887e+02,1.386e+00,43.402,0.9849,8.1535e+18,1.71,1.86,39.96,4.1535e+20,96.10,94.78,44.01,4.9415e+17,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,1.3589e+19,2.00,3.10,28.02,6.4239e+17,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,6.3858e+13,0.00,0.00,18.02,139.5,8.970e-01,3.408e-05,-40.8,1.9,130.5,147.5,3.057e-05,3.730e-05,58.782,30.99,58.783,3390.953,198.0,999.000,0.0,0.0,999.900,0.257,-0.001,0.000,0.300,0.002,0.000,0.039,200.007,99,0.0
15000.0,60.000,31.00,63.00,3451.655,3391.655,3.584,142.8,6.798e-01,2.525e-05,10.378,10.347,193.1,5.839e+02,0.001,70.114,144.2,8.780e-01,3.180e-05,0.0,2.305e-05,2.767e-05,2.773e-05,9.8,9.57,184.3,225.69,-20.6,-27.5,-13.0,-12.8,-77.6,-32.3,0.000,-4.2,-2.8,0.085,-81.8,-35.0,0.085,8.0,8.0,1.600,172.26,3.25,133.27,7.32,71.48,12.57,1.48,88774.9,3.5040e+20,1.886e+02,1.385e+00,43.402,0.9844,6.5200e+18,1.71,1.86,39.96,3.3210e+20,96.10,94.78,44.01,3.9515e+17,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,1.0867e+19,2.00,3.10,28.02,5.1369e+17,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,7.3799e+13,0.00,0.00,18.02,139.7,7.160e-01,2.719e-05,-44.4,4.1,130.2,148.8,2.396e-05,3.008e-05,60.794,31.29,60.795,3390.860,201.4,999.000,0.0,0.0,999.900,0.254,-0.001,0.000,0.300,0.002,0.000,0.018,91.103,99,0.0
15500.0,62.000,31.30,63.50,3453.574,3391.574,3.580,142.8,5.634e-01,2.092e-05,10.383,10.308,193.1,5.700e+02,0.001,71.841,143.0,6.750e-01,2.470e-05,0.0,1.900e-05,2.304e-05,2.055e-05,-1.8,10.13,194.9,210.29,-15.3,-23.1,-6.7,-16.8,-75.5,-12.4,0.000,-1.7,9.3,-3.361,-77.2,-3.0,-3.361,8.2,8.2,1.640,172.26,3.25,131.25,7.48,69.39,12.57,1.48,88774.9,2.9028e+20,1.886e+02,1.385e+00,43.402,0.9843,5.4018e+18,1.71,1.86,39.96,2.7513e+20,96.10,94.78,44.01,3.2738e+17,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,9.0030e+18,2.00,3.10,28.02,4.2560e+17,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,7.5048e+13,0.00,0.00,18.02,140.1,5.884e-01,2.227e-05,-46.5,7.9,129.0,149.2,1.961e-05,2.463e-05,62.807,31.60,62.807,3390.767,204.8,999.000,0.0,0.0,999.900,0.250,-0.001,0.000,0.300,0.002,0.000,0.010,48.837,99,0.0
16000.0,64.000,31.60,64.00,3455.493,3391.493,3.576,143.1,4.669e-01,1.730e-05,10.384,10.263,193.3,5.476e+02,0.001,73.384,142.0,5.190e-01,1.910e-05,0.0,1.563e-05,1.916e-05,1.573e-05,-9.1,10.73,202.7,200.51,-9.4,-18.2,0.3,-17.6,-73.4,6.8,0.000,0.9,-10.8,-2.862,-72.5,-4.0,-2.862,8.4,8.4,1.680,172.26,3.25,129.22,7.65,67.32,12.57,1.48,88774.9,2.4011e+20,1.886e+02,1.385e+00,43.402,0.9843,4.4684e+18,1.71,1.86,39.96,2.2757e+20,96.10,94.78,44.01,2.7081e+17,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,7.4474e+18,2.00,3.10,28.02,3.5206e+17,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,8.1605e+13,0.00,0.00,18.02,140.5,4.836e-01,1.825e-05,-48.6,11.4,127.7,149.5,1.606e-05,2.020e-05,64.819,31.90,64.820,3390.673,208.3,999.000,0.0,0.0,999.900,0.251,-0.001,0.000,0.300,0.002,0.000,0.005,25.897,99,0.0
16500.0,66.000,31.90,64.50,3457.412,3391.412,3.572,143.6,3.810e-01,1.407e-05,8.951,8.830,193.7,5.546e+02,0.001,65.194,141.0,3.980e-01,1.480e-05,0.0,1.263e-05,1.567e-05,1.639e-05,16.5,11.36,179.4,194.21,-4.9,-14.6,5.9,10.7,-70.9,21.6,0.000,5.6,-1.6,-1.590,-65.3,20.1,-1.590,8.6,8.6,1.720,172.27,3.25,127.19,7.82,65.29,12.57,1.48,88774.9,1.9521e+20,1.886e+02,1.385e+00,43.402,0.9844,3.6332e+18,1.71,1.86,39.96,1.8502e+20,96.10,94.78,44.01,2.2020e+17,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,6.0554e+18,2.00,3.10,28.02,2.8626e+17,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,9.4330e+13,0.00,0.00,18.02,140.6,3.888e-01,1.466e-05,-50.1,12.4,127.0,149.7,1.311e-05,1.611e-05,66.831,32.20,66.832,3390.579,211.8,999.000,0.0,0.0,999.900,0.254,-0.001,0.000,0.300,0.002,0.000,0.002,8.892,99,0.0
17000.0,68.000,32.20,65.00,3459.329,3391.329,3.568,144.2,3.059e-01,1.124e-05,8.938,8.795,194.1,5.599e+02,0.001,67.143,140.0,3.040e-01,1.140e-05,0.0,1.004e-05,1.259e-05,1.289e-05,14.6,12.02,181.3,188.75,-1.4,-12.0,10.5,13.0,-67.7,32.7,0.000,-0.8,16.3,-0.673,-68.4,49.0,-0.673,8.8,8.8,1.760,172.27,3.24,125.16,7.99,63.28,12.57,1.48,88774.9,1.5599e+20,1.887e+02,1.385e+00,43.402,0.9848,2.9035e+18,1.71,1.86,39.96,1.4784e+20,96.10,94.78,44.01,1.7597e+17,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,4.8392e+18,2.00,3.10,28.02,2.2876e+17,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,1.1382e+14,0.00,0.00,18.02,140.3,3.057e-01,1.155e-05,-51.0,11.1,126.8,149.8,1.065e-05,1.247e-05,68.844,32.50,68.845,3390.485,215.4,999.000,0.0,0.0,999.900,0.257,-0.001,0.000,0.300,0.002,0.000,0.000,2.286,99,0.0
17500.0,70.000,32.50,65.50,3461.246,3391.246,3.564,145.1,2.454e-01,8.966e-06,7.181,8.138,194.7,5.646e+02,0.000,55.587,139.5,2.330e-01,8.730e-06,0.0,7.954e-06,1.011e-05,1.055e-05,17.6,12.73,179.5,184.91,2.7,-8.9,15.8,20.8,-64.2,43.9,0.000,-7.6,-1.0,1.534,-71.8,42.9,1.534,9.0,9.0,1.800,172.27,3.24,123.14,8.16,61.30,12.57,1.48,88774.9,1.2441e+20,1.887e+02,1.385e+00,43.402,0.9851,2.3158e+18,1.71,1.86,39.96,1.1791e+20,96.10,94.78,44.01,1.4035e+17,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,3.8597e+18,2.00,3.10,28.02,1.8246e+17,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,1.4353e+14,0.00,0.00,18.02,140.0,2.404e-01,9.100e-06,-52.0,10.0,126.5,149.8,8.632e-06,9.647e-06,70.856,32.80,70.857,3390.390,219.0,999.000,0.0,0.0,999.900,0.260,-0.001,0.000,0.300,0.002,0.000,0.000,0.440,99,0.0
18000.0,72.000,32.80,66.00,3463.163,3391.163,3.560,141.0,1.865e-01,7.006e-06,7.202,8.100,192.1,5.579e+02,0.000,57.637,139.0,1.780e-01,6.700e-06,0.0,6.174e-06,7.951e-06,6.590e-06,-5.9,13.48,198.1,179.60,4.6,-7.8,18.7,-1.6,-66.7,41.1,0.000,13.9,5.1,-0.917,-52.9,46.2,-0.917,9.2,9.2,1.840,172.28,3.24,121.11,8.33,59.36,12.56,1.48,88774.9,9.7217e+19,1.888e+02,1.386e+00,43.402,0.9854,1.8098e+18,1.71,1.86,39.96,9.2138e+19,96.10,94.78,44.01,1.0969e+17,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,3.0164e+18,2.00,3.10,28.02,1.4259e+17,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,4.3920e+13,0.00,0.00,18.02,139.2,1.814e-01,6.904e-06,-50.1,4.7,125.6,148.6,6.216e-06,7.551e-06,72.868,33.10,72.869,3390.294,222.7,999.000,0.0,0.0,999.900,0.260,-0.001,0.000,0.300,0.002,0.000,0.000,0.044,99,0.0
18500.0,74.000,33.10,66.50,3465.078,3391.078,3.556,137.5,1.419e-01,5.467e-06,7.222,8.063,189.8,5.483e+02,0.000,59.651,139.0,1.360e-01,5.120e-06,0.0,4.784e-06,6.248e-06,4.995e-06,-8.6,14.27,198.6,174.63,6.8,-6.6,22.0,-2.5,-69.5,37.5,0.000,30.2,-10.3,1.199,-39.4,27.2,1.199,9.4,9.4,1.880,172.28,3.24,119.08,8.49,57.46,12.56,1.48,88774.9,7.5861e+19,1.888e+02,1.387e+00,43.402,0.9858,1.4124e+18,1.71,1.86,39.96,7.1898e+19,96.10,94.78,44.01,8.5598e+16,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,2.3539e+18,2.00,3.10,28.02,1.1128e+17,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,1.4671e+13,0.00,0.00,18.02,138.4,1.369e-01,5.239e-06,-48.4,-0.7,124.6,147.5,4.467e-06,5.907e-06,74.879,33.40,74.880,3390.198,226.3,999.000,0.0,0.0,999.900,0.260,-0.001,0.000,0.300,0.002,0.000,0.000,0.003,99,0.0
19000.0,76.000,33.40,67.00,3466.993,3390.993,3.552,135.0,1.072e-01,4.136e-06,6.794,6.555,189.6,5.455e+02,0.000,57.991,139.0,1.040e-01,3.910e-06,0.0,3.593e-06,4.761e-06,5.398e-06,30.5,15.11,166.0,158.76,5.8,-8.1,21.8,38.0,-57.7,28.0,0.000,18.8,6.8,-1.054,-39.0,34.8,-1.054,9.6,9.6,1.920,172.28,3.24,117.05,8.66,55.60,12.56,1.48,88774.9,5.7393e+19,1.920e+02,1.388e+00,43.402,1.0021,1.0686e+18,1.71,1.86,39.96,5.4394e+19,96.10,94.78,44.01,6.4764e+16,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,1.7810e+18,2.00,3.10,28.02,8.4194e+16,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,6.3972e+12,0.00,0.00,18.02,136.7,1.036e-01,3.960e-06,-38.0,-2.7,124.4,144.8,3.400e-06,4.439e-06,76.890,33.70,76.891,3390.102,230.0,999.000,0.0,0.0,999.900,0.260,-0.001,0.000,0.300,0.002,0.000,0.000,0.000,99,0.0
19500.0,78.000,33.70,67.50,3468.907,3390.907,3.548,132.7,8.011e-02,3.047e-06,6.779,6.585,191.1,5.546e+02,0.000,59.944,139.0,7.950e-02,2.990e-06,0.0,2.627e-06,3.535e-06,3.243e-06,6.4,16.00,185.2,133.01,1.9,-12.1,18.2,8.5,-30.9,12.6,0.000,11.3,-0.1,-1.053,-19.7,12.5,-1.053,9.8,9.8,1.960,172.29,3.24,115.02,8.83,53.79,12.56,1.48,88774.9,4.2281e+19,1.980e+02,1.389e+00,43.402,1.0338,7.8731e+17,1.71,1.86,39.96,4.0072e+19,96.10,94.77,44.01,4.7716e+16,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,1.3122e+18,2.00,3.10,28.02,6.2031e+16,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,2.9579e+12,0.00,0.00,18.02,134.3,7.849e-02,2.983e-06,-19.0,-1.2,125.1,140.5,2.738e-06,3.201e-06,78.901,34.01,78.902,3390.005,233.6,999.000,0.0,0.0,999.900,0.260,-0.001,0.000,0.300,0.002,0.000,0.000,0.000,99,0.0
20000.0,80.000,34.00,68.00,3470.820,3390.820,3.544,130.1,5.979e-02,2.254e-06,5.378,5.643,192.0,5.794e+02,0.000,49.360,139.0,6.080e-02,2.290e-06,0.0,1.928e-06,2.636e-06,2.496e-06,10.7,16.94,182.5,111.02,-1.6,-15.8,15.1,9.0,-3.9,-3.7,0.000,7.3,17.9,0.622,3.3,14.2,0.622,10.0,10.0,2.000,172.29,3.24,113.00,9.00,52.03,12.56,1.48,88774.9,3.1279e+19,2.039e+02,1.390e+00,43.402,1.0642,5.8250e+17,1.71,1.86,39.96,2.9645e+19,96.10,94.77,44.01,3.5303e+16,0.07,0.11,28.01,0.0000e+00,0.00,0.00,2.02,9.7083e+17,2.00,3.10,28.02,4.5894e+16,0.11,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,1.1449e+12,0.00,0.00,18.02,131.9,5.947e-02,2.248e-06,-0.2,0.3,125.9,136.3,2.197e-06,2.304e-06,80.911,34.31,80.912,3389.908,237.1,122.341,0.0,0.0,122.341,0.260,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
20500.0,82.000,34.30,68.50,3472.732,3390.732,3.540,128.6,4.142e-02,1.586e-06,5.411,5.672,191.2,5.884e+02,0.000,51.737,139.0,4.650e-02,1.750e-06,0.0,1.345e-06,1.871e-06,2.026e-06,27.8,17.94,169.2,109.29,-9.4,-23.2,6.9,15.8,-5.9,-2.7,0.000,-13.6,24.3,-0.528,-19.6,21.6,-0.528,10.2,10.2,2.040,172.29,3.23,110.97,9.17,50.32,12.56,1.48,88774.9,2.3328e+19,2.031e+02,1.400e+00,40.944,1.0000,4.3159e+17,1.81,1.85,39.96,2.0060e+19,92.43,85.99,44.01,3.9382e+16,0.12,0.17,28.01,0.0000e+00,0.00,0.00,2.02,7.1969e+17,2.11,3.09,28.02,3.4817e+16,0.12,0.15,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,2.0423e+18,3.42,8.75,16.00,0.0000e+00,0.00,0.00,18.02,130.2,4.132e-02,1.582e-06,-0.1,0.2,123.2,135.4,1.551e-06,1.616e-06,82.921,34.61,82.922,3389.810,240.6,122.483,132.8,155.8,125.871,0.260,-0.001,-0.001,0.300,0.002,0.000,0.000,0.000,99,0.0
